name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"São Vicente Itapetim ",2607703,PE,Itapetim,10,São Vicente,-7.37842852842199,-37.1884393109605
Itapissuma,2607752,PE,Itapissuma,5,Itapissuma,-7.77403476474654,-34.8892710487235
Itaquitinga,2607802,PE,Itaquitinga,5,Itaquitinga,-7.6663936085023,-35.1026145695038
Jaboatao dos Guararapes,2607901,PE,Jaboatão dos Guararapes,5,Jaboatão dos Guararapes,-8.16539146735745,-34.9211734672603
"Cavaleiro Jaboatao dos Guararapes ",2607901,PE,Jaboatão dos Guararapes,10,Cavaleiro,-8.16539146735745,-34.9211734672603
"Jaboatao Jaboatao dos Guararapes ",2607901,PE,Jaboatão dos Guararapes,15,Jaboatão,-8.16539146735745,-34.9211734672603
"Curado Jaboatao dos Guararapes ",2607901,PE,Jaboatão dos Guararapes,20,Curado,-8.16539146735745,-34.9211734672603
"Jardim Jordao Jaboatao dos Guararapes ",2607901,PE,Jaboatão dos Guararapes,25,Jardim Jordão,-8.16539146735745,-34.9211734672603
Jaqueira,2607950,PE,Jaqueira,5,Jaqueira,-8.72796987804595,-35.7973952137599
Jatauba,2608008,PE,Jataúba,5,Jataúba,-7.98725777724561,-36.4988285484163
"Jacu Jatauba ",2608008,PE,Jataúba,7,Jacu,-7.98725777724561,-36.4988285484163
"Jundia Jatauba ",2608008,PE,Jataúba,8,Jundiá,-7.98725777724561,-36.4988285484163
"Passagem do To Jatauba ",2608008,PE,Jataúba,10,Passagem do Tó,-7.98725777724561,-36.4988285484163
"Riacho do Meio Jatauba ",2608008,PE,Jataúba,20,Riacho do Meio,-7.98725777724561,-36.4988285484163
Jatoba,2608057,PE,Jatobá,5,Jatobá,-5.81966693677504,-44.2199147698158
"Volta do Moxoto Jatoba ",2608057,PE,Jatobá,20,Volta do Moxotó,-5.81966693677504,-44.2199147698158
João Alfredo,2608107,PE,João Alfredo,5,João Alfredo,-7.86018872703986,-35.5915023689903
Joaquim Nabuco,2608206,PE,Joaquim Nabuco,5,Joaquim Nabuco,-8.62689829945635,-35.5292418261614
Jucati,2608255,PE,Jucati,5,Jucati,-8.70702896437458,-36.4903865236772
Jupi,2608305,PE,Jupi,5,Jupi,-8.70609685279339,-36.4117337384655
Jurema,2608404,PE,Jurema,5,Jurema,-8.7196671740285,-36.1359544906229
"Santo Antônio das Queimadas Jurema ",2608404,PE,Jurema,10,Santo Antônio das Queimadas,-8.7196671740285,-36.1359544906229
Lagoa de Itaenga,2608503,PE,Lagoa de Itaenga,5,Lagoa de Itaenga,-7.93237817854015,-35.2928036525271
Lagoa do Carro,2608453,PE,Lagoa do Carro,5,Lagoa do Carro,-7.84423249520262,-35.3126019234256
Lagoa do Ouro,2608602,PE,Lagoa do Ouro,5,Lagoa do Ouro,-9.12417183792505,-36.4643169318296
"Igapo Lagoa do Ouro ",2608602,PE,Lagoa do Ouro,10,Igapó,-9.12417183792505,-36.4643169318296
Lagoa dos Gatos,2608701,PE,Lagoa dos Gatos,5,Lagoa dos Gatos,-8.64925486457646,-35.9071210443245
"Entroncamento Lagoa dos Gatos ",2608701,PE,Lagoa dos Gatos,10,Entroncamento,-8.64925486457646,-35.9071210443245
"Igarapeassu Lagoa dos Gatos ",2608701,PE,Lagoa dos Gatos,15,Igarapeassu,-8.64925486457646,-35.9071210443245
"Lagoa do Souza Lagoa dos Gatos ",2608701,PE,Lagoa dos Gatos,20,Lagoa do Souza,-8.64925486457646,-35.9071210443245
Lagoa Grande,2608750,PE,Lagoa Grande,5,Lagoa Grande,-17.8380469908804,-46.5179054003776
"Jutai Lagoa Grande ",2608750,PE,Lagoa Grande,15,Jutaí,-17.8380469908804,-46.5179054003776
Lajedo,2608800,PE,Lajedo,5,Lajedo,-8.66285686583942,-36.3214966175308
Limoeiro,2608909,PE,Limoeiro,5,Limoeiro,-7.880198,-35.4552610509597
"Urucuba Limoeiro ",2608909,PE,Limoeiro,10,Urucuba,-7.880198,-35.4552610509597
Macaparana,2609006,PE,Macaparana,5,Macaparana,-7.55568069874715,-35.4498749786749
Machados,2609105,PE,Machados,5,Machados,-7.68857248562588,-35.5141405623355
Manari,2609154,PE,Manari,5,Manari,-8.96010814463401,-37.626822945483
Maraial,2609204,PE,Maraial,5,Maraial,-8.78307760133499,-35.8141175724592
"Sertãozinho de Baixo Maraial ",2609204,PE,Maraial,15,Sertãozinho de Baixo,-8.78307760133499,-35.8141175724592
Mirandiba,2609303,PE,Mirandiba,5,Mirandiba,-8.12024380215452,-38.7345645822767
"Tupanaci Mirandiba ",2609303,PE,Mirandiba,10,Tupanaci,-8.12024380215452,-38.7345645822767
Moreilandia,2614303,PE,Moreilândia,5,Moreilândia,-7.62998268812021,-39.5537537310788
"Caririmirim Moreilandia ",2614303,PE,Moreilândia,10,Caririmirim,-7.62998268812021,-39.5537537310788
Moreno,2609402,PE,Moreno,5,Moreno,-8.11869453,-35.0948690998839
Bonanca Moreno,2609402,PE,Moreno,10,Bonança,-8.11869453,-35.0948690998839
Nazare da Mata,2609501,PE,Nazaré da Mata,5,Nazaré da Mata,-7.737688,-35.2213386961744
Olinda,2609600,PE,Olinda,5,Olinda,-7.99266007532292,-34.8613103898235
Orobo,2609709,PE,Orobó,5,Orobó,-7.73789513366546,-35.6029820966855
"Cha do Rocha Orobo ",2609709,PE,Orobó,10,Chã do Rocha,-7.73789513366546,-35.6029820966855
"Umburetama Orobo ",2609709,PE,Orobó,15,Umburetama,-7.73789513366546,-35.6029820966855
Oroco,2609808,PE,Orocó,5,Orocó,-8.61794564613774,-39.5952457761053
Ouricuri,2609907,PE,Ouricuri,5,Ouricuri,-7.883151975,-40.0814625767368
"Barra de São Pedro Ouricuri ",2609907,PE,Ouricuri,10,Barra de São Pedro,-7.883151975,-40.0814625767368
Palmares,2610004,PE,Palmares,5,Palmares,-8.6790825,-35.5883359937581
"Santo Antônio dos Palmares Palmares ",2610004,PE,Palmares,10,Santo Antônio dos Palmares,-8.6790825,-35.5883359937581
Palmeirina,2610103,PE,Palmeirina,5,Palmeirina,-9.00168328514325,-36.3273109987233
Panelas,2610202,PE,Panelas,5,Panelas,-8.66724228497482,-36.0015757987346
"Cruzes Panelas ",2610202,PE,Panelas,10,Cruzes,-8.66724228497482,-36.0015757987346
"São José Panelas ",2610202,PE,Panelas,15,São José,-8.66724228497482,-36.0015757987346
"São Lazaro Panelas ",2610202,PE,Panelas,20,São Lázaro,-8.66724228497482,-36.0015757987346
Paranatama,2610301,PE,Paranatama,5,Paranatama,-8.92014533800006,-36.6584292680601
Parnamirim,2610400,PE,Parnamirim,5,Parnamirim,-8.09013832716909,-39.5757868229726
"Icaicara Parnamirim ",2610400,PE,Parnamirim,10,Icaiçara,-8.09013832716909,-39.5757868229726
"Veneza Parnamirim ",2610400,PE,Parnamirim,15,Veneza,-8.09013832716909,-39.5757868229726
Passira,2610509,PE,Passira,5,Passira,-7.97888394183413,-35.5816849952227
Bengalas Passira,2610509,PE,Passira,10,Bengalas,-7.97888394183413,-35.5816849952227
Paudalho,2610608,PE,Paudalho,5,Paudalho,-7.897135005,-35.1791510623855
Paulista,2610707,PE,Paulista,5,Paulista,-6.59406157976211,-37.6210556739873
Pedra,2610806,PE,Pedra,5,Pedra,-8.4984765,-36.9427981488871
"Horizonte Alegre Pedra ",2610806,PE,Pedra,7,Horizonte Alegre,-8.4984765,-36.9427981488871
"Poco do Boi Pedra ",2610806,PE,Pedra,9,Poço do Boi,-8.4984765,-36.9427981488871
"São Pedro do Cordeiro Pedra ",2610806,PE,Pedra,10,São Pedro do Cordeiro,-8.4984765,-36.9427981488871
"Santo Antônio Pedra ",2610806,PE,Pedra,15,Santo Antônio,-8.4984765,-36.9427981488871
Pesqueira,2610905,PE,Pesqueira,5,Pesqueira,-8.35545610783497,-36.6955147218979
"Cimbres Pesqueira ",2610905,PE,Pesqueira,10,Cimbres,-8.35545610783497,-36.6955147218979
"Mimoso Pesqueira ",2610905,PE,Pesqueira,15,Mimoso,-8.35545610783497,-36.6955147218979
"Mutuca Pesqueira ",2610905,PE,Pesqueira,20,Mutuca,-8.35545610783497,-36.6955147218979
"Papagaio Pesqueira ",2610905,PE,Pesqueira,25,Papagaio,-8.35545610783497,-36.6955147218979
"Salobro Pesqueira ",2610905,PE,Pesqueira,30,Salobro,-8.35545610783497,-36.6955147218979
Petrolandia,2611002,PE,Petrolândia,5,Petrolândia,-8.97734346438332,-38.2207335453001
Petrolina,2611101,PE,Petrolina,5,Petrolina,-9.397375515,-40.4999993346523
"Cristalia Petrolina ",2611101,PE,Petrolina,10,Cristália,-9.397375515,-40.4999993346523
"Curral Queimado Petrolina ",2611101,PE,Petrolina,15,Curral Queimado,-9.397375515,-40.4999993346523
"Rajada Petrolina ",2611101,PE,Petrolina,30,Rajada,-9.397375515,-40.4999993346523
Pocao,2611200,PE,Poção,5,Poção,-8.18622700894123,-36.7058798977192
"Pao de Acucar de Pocao Pocao ",2611200,PE,Poção,10,Pão de Açúcar de Poção,-8.18622700894123,-36.7058798977192
Pombos,2611309,PE,Pombos,5,Pombos,-8.14435986002866,-35.3961953582275
"Dois Leoes Pombos ",2611309,PE,Pombos,10,Dois Leões,-8.14435986002866,-35.3961953582275
"Nossa Senhora do Carmo Pombos ",2611309,PE,Pombos,15,Nossa Senhora do Carmo,-8.14435986002866,-35.3961953582275
Primavera,2611408,PE,Primavera,5,Primavera,-0.940111515930574,-47.1172512589126
Quipapa,2611507,PE,Quipapá,5,Quipapá,-8.82788502205398,-36.0119895299569
"Pau Ferro Quipapa ",2611507,PE,Quipapá,10,Pau Ferro,-8.82788502205398,-36.0119895299569
Quixaba,2611533,PE,Quixaba,5,Quixaba,-7.71812641014089,-37.8464456195457
Recife,2611606,PE,Recife,5,Recife,1058,
Riacho das Almas,2611705,PE,Riacho das Almas,5,Riacho das Almas,-8.12703278058798,-35.8608749474581
"Couro d Antas Riacho das Almas ",2611705,PE,Riacho das Almas,10,Couro d'Antas,-8.12703278058798,-35.8608749474581
"Pinhoes Riacho das Almas ",2611705,PE,Riacho das Almas,12,Pinhões,-8.12703278058798,-35.8608749474581
"Trapia Riacho das Almas ",2611705,PE,Riacho das Almas,15,Trapiá,-8.12703278058798,-35.8608749474581
"Vitorino Riacho das Almas ",2611705,PE,Riacho das Almas,20,Vitorino,-8.12703278058798,-35.8608749474581
Ribeirão,2611804,PE,Ribeirão,5,Ribeirão,-8.51111604,-35.3761308237039
"Aripibu Ribeirão ",2611804,PE,Ribeirão,10,Aripibu,-8.51111604,-35.3761308237039
"José Mariano Ribeirão ",2611804,PE,Ribeirão,15,José Mariano,-8.51111604,-35.3761308237039
Rio Formoso,2611903,PE,Rio Formoso,5,Rio Formoso,-8.66217108532585,-35.155432817216
"Cocau Rio Formoso ",2611903,PE,Rio Formoso,10,Cocaú,-8.66217108532585,-35.155432817216
Saire,2612000,PE,Sairé,5,Sairé,-8.32761353933924,-35.7102477662867
Salgadinho,2612109,PE,Salgadinho,5,Salgadinho,-7.10303473308871,-36.8455028942862
Salgueiro,2612208,PE,Salgueiro,5,Salgueiro,-8.07067752213416,-39.120850981104
"Conceição das Crioulas Salgueiro ",2612208,PE,Salgueiro,10,Conceição das Crioulas,-8.07067752213416,-39.120850981104
"Umas Salgueiro ",2612208,PE,Salgueiro,15,Umãs,-8.07067752213416,-39.120850981104
"Vasques Salgueiro ",2612208,PE,Salgueiro,20,Vasques,-8.07067752213416,-39.120850981104
"Pau Ferro Salgueiro ",2612208,PE,Salgueiro,25,Pau Ferro,-8.07067752213416,-39.120850981104
Saloa,2612307,PE,Saloá,5,Saloá,-8.97599548086788,-36.6927291741698
"Iateca Saloa ",2612307,PE,Saloá,10,Iatecá,-8.97599548086788,-36.6927291741698
Sanharo,2612406,PE,Sanharó,5,Sanharó,-8.36296196892339,-36.5625071953832
"Jenipapo Sanharo ",2612406,PE,Sanharó,10,Jenipapo,-8.36296196892339,-36.5625071953832
"Mulungu Sanharo ",2612406,PE,Sanharó,15,Mulungu,-8.36296196892339,-36.5625071953832
Santa Cruz,2612455,PE,Santa Cruz,5,Santa Cruz,-6.53501416751783,-38.0605555920097
Santa Cruz da Baixa Verde,2612471,PE,Santa Cruz da Baixa Verde,5,Santa Cruz da Baixa Verde,-7.82146968232143,-38.1531381817594
Santa Cruz do Capibaribe,2612505,PE,Santa Cruz do Capibaribe,5,Santa Cruz do Capibaribe,-7.9551895,-36.2039500171458
"Para Santa Cruz do Capibaribe ",2612505,PE,Santa Cruz do Capibaribe,10,Pará,-7.9551895,-36.2039500171458
"Poco Fundo Santa Cruz do Capibaribe ",2612505,PE,Santa Cruz do Capibaribe,15,Poço Fundo,-7.9551895,-36.2039500171458
Santa Filomena,2612554,PE,Santa Filomena,5,Santa Filomena,-8.16051116726482,-40.615775185024
Santa Maria da Boa Vista,2612604,PE,Santa Maria da Boa Vista,5,Santa Maria da Boa Vista,-8.8041265,-39.8242357254967
"Caraibas Santa Maria da Boa Vista ",2612604,PE,Santa Maria da Boa Vista,8,Caraíbas,-8.8041265,-39.8242357254967
"Urimama Santa Maria da Boa Vista ",2612604,PE,Santa Maria da Boa Vista,25,Urimamã,-8.8041265,-39.8242357254967
Santa Maria do Cambuca,2612703,PE,Santa Maria do Cambucá,5,Santa Maria do Cambucá,-7.83181342623099,-35.8852433390024
Santa Terezinha,2612802,PE,Santa Terezinha,5,Santa Terezinha,-10.4661116195783,-50.5062664379029
São Benedito do Sul,2612901,PE,São Benedito do Sul,5,São Benedito do Sul,-8.81043823419499,-35.9311226193514
"Igarapeba São Benedito do Sul ",2612901,PE,São Benedito do Sul,10,Igarapeba,-8.81043823419499,-35.9311226193514
São Bento do Una,2613008,PE,São Bento do Una,5,São Bento do Una,-8.51986752058347,-36.4462983615963
"Espirito Santo São Bento do Una ",2613008,PE,São Bento do Una,10,Espírito Santo,-8.51986752058347,-36.4462983615963
São Caitano,2613107,PE,São Caitano,5,São Caitano,-8.3273605,-36.1373597958186
"Manicoba São Caitano ",2613107,PE,São Caitano,10,Maniçoba,-8.3273605,-36.1373597958186
"Tapiraim São Caitano ",2613107,PE,São Caitano,15,Tapiraim,-8.3273605,-36.1373597958186
São João,2613206,PE,São João,5,São João,-8.87755937542735,-36.3682530765329
São Joaquim do Monte,2613305,PE,São Joaquim do Monte,5,São Joaquim do Monte,-8.4321515,-35.8094911721096
"Barra do Riachao São Joaquim do Monte ",2613305,PE,São Joaquim do Monte,10,Barra do Riachão,-8.4321515,-35.8094911721096
"Santana de São Joaquim São Joaquim do Monte ",2613305,PE,São Joaquim do Monte,15,Santana de São Joaquim,-8.4321515,-35.8094911721096
São José da Coroa Grande,2613404,PE,São José da Coroa Grande,5,São José da Coroa Grande,-8.89419513072977,-35.1457070847085
São José do Belmonte,2613503,PE,São José do Belmonte,5,São José do Belmonte,-7.86174005472195,-38.7594537800097
Bom Nome São José do Belmonte,2613503,PE,São José do Belmonte,10,Bom Nome,-7.86174005472195,-38.7594537800097
São José do Egito,2613602,PE,São José do Egito,5,São José do Egito,-7.47402518326653,-37.2750721852439
Bonfim São José do Egito,2613602,PE,São José do Egito,10,Bonfim,-7.47402518326653,-37.2750721852439
"Riacho do Meio São José do Egito ",2613602,PE,São José do Egito,15,Riacho do Meio,-7.47402518326653,-37.2750721852439
São Lourenço da Mata,2613701,PE,São Lourenço da Mata,5,São Lourenço da Mata,-7.995938,-35.041277539321
"Nossa Senhora da Luz São Lourenço da Mata ",2613701,PE,São Lourenço da Mata,15,Nossa Senhora da Luz,-7.995938,-35.041277539321
São Vicente Ferrer,2613800,PE,São Vicente Ferrer,5,São Vicente Ferrer,-2.89073106437795,-44.8869045766146
"Siriji São Vicente Ferrer ",2613800,PE,São Vicente Ferrer,10,Siriji,-2.89073106437795,-44.8869045766146
Serra Talhada,2613909,PE,Serra Talhada,5,Serra Talhada,-7.98799752,-38.2963149474727
Serrita,2614006,PE,Serrita,5,Serrita,-7.95434039807981,-39.2926231743621
"Ipuera Serrita ",2614006,PE,Serrita,10,Ipuera,-7.95434039807981,-39.2926231743621
"Ori Serrita ",2614006,PE,Serrita,15,Ori,-7.95434039807981,-39.2926231743621
Sertania,2614105,PE,Sertânia,5,Sertânia,-8.07245,-37.2673901012878
"Albuquerque Ne Sertania ",2614105,PE,Sertânia,10,Albuquerque Né,-8.07245,-37.2673901012878
"Algodoes Sertania ",2614105,PE,Sertânia,15,Algodões,-8.07245,-37.2673901012878
"Henrique Dias Sertania ",2614105,PE,Sertânia,20,Henrique Dias,-8.07245,-37.2673901012878
"Rio da Barra Sertania ",2614105,PE,Sertânia,25,Rio da Barra,-8.07245,-37.2673901012878
Sirinhaem,2614204,PE,Sirinhaém,5,Sirinhaém,-8.5933695,-35.1164053546685
"Barra do Sirinhaem Sirinhaem ",2614204,PE,Sirinhaém,10,Barra do Sirinhaém,-8.5933695,-35.1164053546685
"Ibiratinga Sirinhaem ",2614204,PE,Sirinhaém,15,Ibiratinga,-8.5933695,-35.1164053546685
Solidao,2614402,PE,Solidão,5,Solidão,-7.602125684249,-37.6474702370335
Surubim,2614501,PE,Surubim,5,Surubim,-7.83515705731727,-35.7567841034417
"Cheus Surubim ",2614501,PE,Surubim,12,Chéus,-7.83515705731727,-35.7567841034417
Tabira,2614600,PE,Tabira,5,Tabira,-7.59113651302262,-37.5402657741875
Tacaimbo,2614709,PE,Tacaimbó,5,Tacaimbó,-8.31561072482585,-36.2904043048255
"Riacho Fechado Tacaimbo ",2614709,PE,Tacaimbó,10,Riacho Fechado,-8.31561072482585,-36.2904043048255
Tacaratu,2614808,PE,Tacaratu,5,Tacaratu,-9.10569964429411,-38.1534611596796
"Caraibeiras Tacaratu ",2614808,PE,Tacaratu,10,Caraibeiras,-9.10569964429411,-38.1534611596796
Tamandare,2614857,PE,Tamandaré,5,Tamandaré,-8.70468927853919,-35.0906465455374
"Saue Tamandare ",2614857,PE,Tamandaré,15,Sauê,-8.70468927853919,-35.0906465455374
Taquaritinga do Norte,2615003,PE,Taquaritinga do Norte,5,Taquaritinga do Norte,-7.90215982578207,-36.0433376713092
"Gravata do Ibiapina Taquaritinga do Norte ",2615003,PE,Taquaritinga do Norte,10,Gravatá do Ibiapina,-7.90215982578207,-36.0433376713092
"Pao de Acucar Taquaritinga do Norte ",2615003,PE,Taquaritinga do Norte,15,Pão de Açucar,-7.90215982578207,-36.0433376713092
Terezinha,2615102,PE,Terezinha,5,Terezinha,-9.0577780594961,-36.6214759481747
Terra Nova,2615201,PE,Terra Nova,5,Terra Nova,-12.4030919013749,-38.6231018591955
Timbauba,2615300,PE,Timbaúba,5,Timbaúba,-7.51174567401952,-35.3187721210384
"Cruanji Timbauba ",2615300,PE,Timbaúba,10,Cruanji,-7.51174567401952,-35.3187721210384
"Livramento do Tiuma Timbauba ",2615300,PE,Timbaúba,15,Livramento do Tiúma,-7.51174567401952,-35.3187721210384
Toritama,2615409,PE,Toritama,5,Toritama,-8.00665027093915,-36.0568434929956
Tracunhaem,2615508,PE,Tracunhaém,5,Tracunhaém,-7.80268861266727,-35.2379228139922
Trindade,2615607,PE,Trindade,5,Trindade,-16.6553504288294,-49.4890992025778
Triunfo,2615706,PE,Triunfo,5,Triunfo,-29.9452042660447,-51.7153128356961
"Canaa Triunfo ",2615706,PE,Triunfo,10,Canaã,-29.9452042660447,-51.7153128356961
"Iraguacu Triunfo ",2615706,PE,Triunfo,15,Iraguaçu,-29.9452042660447,-51.7153128356961
Tupanatinga,2615805,PE,Tupanatinga,5,Tupanatinga,-8.7515816593182,-37.3402334718006
Tuparetama,2615904,PE,Tuparetama,5,Tuparetama,-7.59875946480799,-37.3111818112638
"Santa Rita Tuparetama ",2615904,PE,Tuparetama,10,Santa Rita,-7.59875946480799,-37.3111818112638
Venturosa,2616001,PE,Venturosa,5,Venturosa,-8.57652690116664,-36.8783720838699
"Grotao Venturosa ",2616001,PE,Venturosa,10,Grotão,-8.57652690116664,-36.8783720838699
Verdejante,2616100,PE,Verdejante,5,Verdejante,-7.93288370462191,-38.9742826042683
Vertente do Lerio,2616183,PE,Vertente do Lério,5,Vertente do Lério,-7.77481945530466,-35.8530027396954
Vertentes,2616209,PE,Vertentes,5,Vertentes,-7.90574260349678,-35.989305931
Vicencia,2616308,PE,Vicência,5,Vicência,-7.6529595,-35.320300689316
"Murupe Vicencia ",2616308,PE,Vicência,10,Murupé,-7.6529595,-35.320300689316
Vitória de Santo Antao,2616407,PE,Vitória de Santo Antão,5,Vitória de Santo Antão,-8.118748,-35.2938642410814
"Pirituba Vitória de Santo Antao ",2616407,PE,Vitória de Santo Antão,10,Pirituba,-8.118748,-35.2938642410814
Xexeu,2616506,PE,Xexéu,5,Xexéu,-8.80331340552882,-35.6242353157547
Acaua,2200053,PI,Acauã,5,Acauã,-8.22078666287762,-41.0836378172387
Agricolandia,2200103,PI,Agricolândia,5,Agricolândia,-5.79550193543481,-42.6591831974356
Agua Branca,2200202,PI,Água Branca,5,Água Branca,-9.26702549705051,-37.940715175965
Alagoinha do Piaui,2200251,PI,Alagoinha do Piauí,5,Alagoinha do Piauí,-7.00817528014998,-40.9346348169192
Alegrete do Piaui,2200277,PI,Alegrete do Piauí,5,Alegrete do Piauí,-7.2453494663005,-40.8578629896146
Alto Longa,2200301,PI,Alto Longá,5,Alto Longá,-5.25099301135127,-42.210321962161
Altos,2200400,PI,Altos,5,Altos,-5.03654643434055,-42.4609480355568
Alvorada do Gurgueia,2200459,PI,Alvorada do Gurguéia,5,Alvorada do Gurguéia,-29.9974930647423,-51.0777294542001
Amarante,2200509,PI,Amarante,5,Amarante,-6.24661077217367,-42.8536928230327
Angical do Piaui,2200608,PI,Angical do Piauí,5,Angical do Piauí,-6.08724169212959,-42.7438657484282
Anisio de Abreu,2200707,PI,Anísio de Abreu,5,Anísio de Abreu,-9.17491853090693,-43.0348533320546
Antônio Almeida,2200806,PI,Antônio Almeida,5,Antônio Almeida,-7.21935583400696,-44.1965353200183
Aroazes,2200905,PI,Aroazes,5,Aroazes,-6.11285025626382,-41.797453338794
Aroeiras do Itaim,2200954,PI,Aroeiras do Itaim,5,Aroeiras do Itaim,-7.27874546497215,-41.5632044182612
Arraial,2201002,PI,Arraial,5,Arraial,-6.65082702747813,-42.5365666246569
Assuncao do Piaui,2201051,PI,Assunção do Piauí,5,Assunção do Piauí,-5.8649144945276,-41.0508299964828
Avelino Lopes,2201101,PI,Avelino Lopes,5,Avelino Lopes,-10.1347450128483,-43.9415101417959
Baixa Grande do Ribeiro,2201150,PI,Baixa Grande do Ribeiro,5,Baixa Grande do Ribeiro,-7.85335195918549,-45.212815292567
Barra D Alcantara,2201176,PI,Barra D'Alcântara,5,Barra D'Alcântara,-11.0889548205462,-43.1436385524586
Barras,2201200,PI,Barras,5,Barras,-4.24309335434368,-42.2953398573464
Barreiras do Piaui,2201309,PI,Barreiras do Piauí,5,Barreiras do Piauí,-9.92124682674306,-45.4777877054503
Barro Duro,2201408,PI,Barro Duro,5,Barro Duro,-5.81235970781592,-42.5133778221163
Batalha,2201507,PI,Batalha,5,Batalha,-9.67459302797037,-37.1270918944836
Bela Vista do Piaui,2201556,PI,Bela Vista do Piauí,5,Bela Vista do Piauí,-7.97218531957187,-41.8713796439709
Belém do Piaui,2201572,PI,Belém do Piauí,5,Belém do Piauí,-7.37013961551867,-40.9703021906942
Beneditinos,2201606,PI,Beneditinos,5,Beneditinos,-5.44760286024037,-42.3706167024747
Bertolinia,2201705,PI,Bertolínia,5,Bertolínia,-7.62862476310433,-43.9543877391026
Betania do Piaui,2201739,PI,Betânia do Piauí,5,Betânia do Piauí,-8.14566557729576,-40.7966219288235
Boa Hora,2201770,PI,Boa Hora,5,Boa Hora,-4.40900960580236,-42.1252957358755
Bocaina,2201804,PI,Bocaina,5,Bocaina,-6.95484233259558,-41.3223406826513
Bom Jesus,2201903,PI,Bom Jesus,5,Bom Jesus,-6.8179576511972,-38.6551428070451
Bom Principio do Piaui,2201919,PI,Bom Princípio do Piauí,5,Bom Princípio do Piauí,-3.18985868760539,-41.6452095701255
Bonfim do Piaui,2201929,PI,Bonfim do Piauí,5,Bonfim do Piauí,-9.16656053927466,-42.8796630650943
Boqueirao do Piaui,2201945,PI,Boqueirão do Piauí,5,Boqueirão do Piauí,-4.48581963164373,-42.1036271347473
Brasileira,2201960,PI,Brasileira,5,Brasileira,-4.13782910774516,-41.7892596435709
Brejo do Piaui,2201988,PI,Brejo do Piauí,5,Brejo do Piauí,-8.20706476637205,-42.8303018098246
Buriti dos Lopes,2202000,PI,Buriti dos Lopes,5,Buriti dos Lopes,-3.17272133505459,-41.8699088471231
Buriti dos Montes,2202026,PI,Buriti dos Montes,5,Buriti dos Montes,-5.31206678256848,-41.1018513936703
Cabeceiras do Piaui,2202059,PI,Cabeceiras do Piauí,5,Cabeceiras do Piauí,-4.4713312938014,-42.3083160653123
Cajazeiras do Piaui,2202075,PI,Cajazeiras do Piauí,5,Cajazeiras do Piauí,-6.79418411754213,-42.3967272946014
Cajueiro da Praia,2202083,PI,Cajueiro da Praia,5,Cajueiro da Praia,-2.9292271717718,-41.3471503621608
Caldeirao Grande do Piaui,2202091,PI,Caldeirão Grande do Piauí,5,Caldeirão Grande do Piauí,-7.33155965178439,-40.6374189126801
Campinas do Piaui,2202109,PI,Campinas do Piauí,5,Campinas do Piauí,-7.65477812796145,-41.8807452929818
Campo Alegre do Fidalgo,2202117,PI,Campo Alegre do Fidalgo,5,Campo Alegre do Fidalgo,-8.37448038066491,-41.832013324158
Campo Grande do Piaui,2202133,PI,Campo Grande do Piauí,5,Campo Grande do Piauí,-7.13599312024874,-41.031200960402
Campo Largo do Piaui,2202174,PI,Campo Largo do Piauí,5,Campo Largo do Piauí,-3.8078689391976,-42.6260410416609
Campo Maior,2202208,PI,Campo Maior,5,Campo Maior,-4.8291139265717,-42.16674460469
Canavieira,2202251,PI,Canavieira,5,Canavieira,-7.69462155953116,-43.7194280333653
Canto do Buriti,2202307,PI,Canto do Buriti,5,Canto do Buriti,-8.10823191972276,-42.9440210219612
Capitao de Campos,2202406,PI,Capitão de Campos,5,Capitão de Campos,-4.45855926839762,-41.9435219724325
Capitao Gervasio Oliveira,2202455,PI,Capitão Gervásio Oliveira,5,Capitão Gervásio Oliveira,-8.49683786838726,-41.8161163123905
Caracol,2202505,PI,Caracol,5,Caracol,-22.0127382891948,-57.0259387643523
Caraubas do Piaui,2202539,PI,Caraúbas do Piauí,5,Caraúbas do Piauí,-3.47859053753496,-41.8412081259918
Caridade do Piaui,2202554,PI,Caridade do Piauí,5,Caridade do Piauí,-7.7286523875636,-40.9903345467585
Castelo do Piaui,2202604,PI,Castelo do Piauí,5,Castelo do Piauí,-5.32154387089345,-41.5473162426661
Caxingo,2202653,PI,Caxingó,5,Caxingó,-3.42693840284847,-41.8826837610641
Cocal,2202703,PI,Cocal,5,Cocal,-3.47045348969133,-41.5568448345735
Cocal de Telha,2202711,PI,Cocal de Telha,5,Cocal de Telha,-4.55381572391613,-41.9790478739642
Cocal dos Alves,2202729,PI,Cocal dos Alves,5,Cocal dos Alves,-3.60607259075426,-41.4554189108305
Coivaras,2202737,PI,Coivaras,5,Coivaras,-5.09130835135404,-42.207315906284
Colônia do Gurgueia,2202752,PI,Colônia do Gurguéia,5,Colônia do Gurguéia,-8.18757421634094,-43.7960171560657
Colônia do Piaui,2202778,PI,Colônia do Piauí,5,Colônia do Piauí,-7.22365756395221,-42.1771185063946
Conceição do Caninde,2202802,PI,Conceição do Canindé,5,Conceição do Canindé,-7.88270415387533,-41.5966339439158
Coronel José Dias,2202851,PI,Coronel José Dias,5,Coronel José Dias,-8.81636941148989,-42.4703571012192
Corrente,2202901,PI,Corrente,5,Corrente,-10.4409360381237,-45.1633125235767
