Igarape do Lago Santana ;1600600;AP;Santana;10;Igarapé do Lago;1058;N;-0.0383734790956603;-51.1728464650687
Ilha de Santana Santana ;1600600;AP;Santana;15;Ilha de Santana;1058;N;-0.0383734790956603;-51.1728464650687
Piacaca Santana ;1600600;AP;Santana;20;Piaçacá;1058;N;-0.0383734790956603;-51.1728464650687
Pirativa Santana ;1600600;AP;Santana;23;Pirativa;1058;N;-0.0383734790956603;-51.1728464650687
Serra do Navio;1600055;AP;Serra do Navio;05;Serra do Navio;1058;N;0.897841040971924;-52.0035384352918
Cachaco Serra do Navio ;1600055;AP;Serra do Navio;10;Cachaço;1058;N;0.897841040971924;-52.0035384352918
Tartarugalzinho;1600709;AP;Tartarugalzinho;05;Tartarugalzinho;1058;N;1.50984824031107;-50.9127861523142
Vitória do Jari;1600808;AP;Vitória do Jari;05;Vitória do Jari;1058;N;-0.918977088542799;-52.4196147795718
Abaira;2900108;BA;Abaíra;05;Abaíra;1058;N;-13.2535318932762;-41.661608480236
Catoles Abaira ;2900108;BA;Abaíra;10;Catolés;1058;N;-13.2535318932762;-41.661608480236
Abare;2900207;BA;Abaré;05;Abaré;1058;N;-8.72341824568634;-39.1165879396428
Ibo Abare ;2900207;BA;Abaré;10;Ibó;1058;N;-8.72341824568634;-39.1165879396428
Acajutiba;2900306;BA;Acajutiba;05;Acajutiba;1058;N;-11.6626128300483;-38.0182863705796
Adustina;2900355;BA;Adustina;05;Adustina;1058;N;-10.5295715700202;-38.1155058347825
Agua Fria;2900405;BA;Água Fria;05;Água Fria;1058;N;-11.8729309975791;-38.7680777950043
Pataiba Agua Fria ;2900405;BA;Água Fria;10;Pataíba;1058;N;-11.8729309975791;-38.7680777950043
Aiquara;2900603;BA;Aiquara;05;Aiquara;1058;N;-14.1272774885543;-39.8857780091229
Alagoinhas;2900702;BA;Alagoinhas;05;Alagoinhas;1058;N;-12.1341825924055;-38.4226157693395
Boa Uniao Alagoinhas ;2900702;BA;Alagoinhas;15;Boa União;1058;N;-12.1341825924055;-38.4226157693395
Riacho da Guia Alagoinhas ;2900702;BA;Alagoinhas;20;Riacho da Guia;1058;N;-12.1341825924055;-38.4226157693395
Alcobaca;2900801;BA;Alcobaça;05;Alcobaça;1058;N;-17.5189333438062;-39.1942143206578
São José Alcobaca ;2900801;BA;Alcobaça;25;São José;1058;N;-17.5189333438062;-39.1942143206578
Almadina;2900900;BA;Almadina;05;Almadina;1058;N;-14.7060477475217;-39.6359031752447
Amargosa;2901007;BA;Amargosa;05;Amargosa;1058;N;-13.0344513621971;-39.5981225034895
Corta Mao Amargosa ;2901007;BA;Amargosa;10;Corta Mão;1058;N;-13.0344513621971;-39.5981225034895
Diogenes Sampaio Amargosa ;2901007;BA;Amargosa;15;Diógenes Sampaio;1058;N;-13.0344513621971;-39.5981225034895
Itachama Amargosa ;2901007;BA;Amargosa;20;Itachama;1058;N;-13.0344513621971;-39.5981225034895
Amelia Rodrigues;2901106;BA;Amélia Rodrigues;05;Amélia Rodrigues;1058;N;-12.4001884013071;-38.7555569164417
Inhata Amelia Rodrigues ;2901106;BA;Amélia Rodrigues;10;Inhatá;1058;N;-12.4001884013071;-38.7555569164417
Mata da Alianca Amelia Rodrigues ;2901106;BA;Amélia Rodrigues;15;Mata da Aliança;1058;N;-12.4001884013071;-38.7555569164417
America Dourada;2901155;BA;América Dourada;05;América Dourada;1058;N;-11.4496458647759;-41.4371632791237
Belo Campo America Dourada;2901155;BA;América Dourada;10;Belo Campo;1058;N;-11.4496458647759;-41.4371632791237
Prevenido America Dourada ;2901155;BA;América Dourada;15;Prevenido;1058;N;-11.4496458647759;-41.4371632791237
Soares America Dourada ;2901155;BA;América Dourada;20;Soares;1058;N;-11.4496458647759;-41.4371632791237
Anage;2901205;BA;Anagé;05;Anagé;1058;N;-14.6113255924937;-41.1271131685047
Coquinhos Anage ;2901205;BA;Anagé;10;Coquinhos;1058;N;-14.6113255924937;-41.1271131685047
Andarai;2901304;BA;Andaraí;05;Andaraí;1058;N;-12.8013506460241;-41.3246418039988
Igatu Andarai ;2901304;BA;Andaraí;10;Igatu;1058;N;-12.8013506460241;-41.3246418039988
Ubiraita Andarai ;2901304;BA;Andaraí;20;Ubiraitá;1058;N;-12.8013506460241;-41.3246418039988
Andorinha;2901353;BA;Andorinha;05;Andorinha;1058;N;-10.3442400415346;-39.8323357010101
Sítio da Barauna Andorinha ;2901353;BA;Andorinha;10;Sítio da Baraúna;1058;N;-10.3442400415346;-39.8323357010101
Tanquinho do Poco Andorinha ;2901353;BA;Andorinha;15;Tanquinho do Poço;1058;N;-10.3442400415346;-39.8323357010101
Angical;2901403;BA;Angical;05;Angical;1058;N;-12.0066827725325;-44.6958234827073
Missao de Aricobe Angical ;2901403;BA;Angical;15;Missão de Aricobé;1058;N;-12.0066827725325;-44.6958234827073
Anguera;2901502;BA;Anguera;05;Anguera;1058;N;-12.1495870700754;-39.2484989182822
Antas;2901601;BA;Antas;05;Antas;1058;N;-10.4127021692653;-38.3310416783347
Antônio Cardoso;2901700;BA;Antônio Cardoso;05;Antônio Cardoso;1058;N;-12.4348389094768;-39.1186615354614
Oleiro Antônio Cardoso ;2901700;BA;Antônio Cardoso;12;Oleiro;1058;N;-12.4348389094768;-39.1186615354614
Poco Antônio Cardoso ;2901700;BA;Antônio Cardoso;15;Poço;1058;N;-12.4348389094768;-39.1186615354614
Santo Estevao Velho Antônio Cardoso ;2901700;BA;Antônio Cardoso;20;Santo Estevão Velho;1058;N;-12.4348389094768;-39.1186615354614
Antônio Goncalves;2901809;BA;Antônio Gonçalves;05;Antônio Gonçalves;1058;N;-10.5757977912944;-40.2756586985804
Apora;2901908;BA;Aporá;05;Aporá;1058;N;-11.6553942918973;-38.0799953494517
Itamira Apora ;2901908;BA;Aporá;10;Itamira;1058;N;-11.6553942918973;-38.0799953494517
Apuarema;2901957;BA;Apuarema;05;Apuarema;1058;N;-13.853228848819;-39.7421321165047
Aracas;2902054;BA;Araças;05;Araças;1058;N;-12.2151996675491;-38.1982880171949
Aracatu;2902005;BA;Aracatu;05;Aracatu;1058;N;-14.4266302419957;-41.4616853206574
Araci;2902104;BA;Araci;05;Araci;1058;N;-11.3357278753122;-38.9609581594029
Aramari;2902203;BA;Aramari;05;Aramari;1058;N;-12.0881829783087;-38.5030663542087
Arataca;2902252;BA;Arataca;05;Arataca;1058;N;-15.260872997351;-39.4132815657126
Itatingui Arataca ;2902252;BA;Arataca;10;Itatingui;1058;N;-15.260872997351;-39.4132815657126
Aratuipe;2902302;BA;Aratuípe;05;Aratuípe;1058;N;-13.0805965410127;-39.0029108659812
Maragogipinho Aratuipe ;2902302;BA;Aratuípe;10;Maragogipinho;1058;N;-13.0805965410127;-39.0029108659812
Aurelino Leal;2902401;BA;Aurelino Leal;05;Aurelino Leal;1058;N;-14.3169494479569;-39.3219966377059
Laje do Banco Aurelino Leal ;2902401;BA;Aurelino Leal;10;Laje do Banco;1058;N;-14.3169494479569;-39.3219966377059
Poco Central Aurelino Leal ;2902401;BA;Aurelino Leal;15;Poço Central;1058;N;-14.3169494479569;-39.3219966377059
Baianopolis;2902500;BA;Baianópolis;05;Baianópolis;1058;N;-12.3041247007939;-44.5360980467187
Varzeas Baianopolis ;2902500;BA;Baianópolis;10;Várzeas;1058;N;-12.3041247007939;-44.5360980467187
Baixa Grande;2902609;BA;Baixa Grande;05;Baixa Grande;1058;N;-11.9593574889724;-40.1668609095132
Banzae;2902658;BA;Banzaê;05;Banzaê;1058;N;-10.5740919358198;-38.6118696305729
Barra;2902708;BA;Barra;05;Barra;1058;N;-11.0889548205462;-43.1436385524586
Ibiraba Barra ;2902708;BA;Barra;15;Ibiraba;1058;N;-11.0889548205462;-43.1436385524586
Igarite Barra ;2902708;BA;Barra;20;Igarité;1058;N;-11.0889548205462;-43.1436385524586
Barra da Estiva;2902807;BA;Barra da Estiva;05;Barra da Estiva;1058;N;-13.6202045630406;-41.3316958704896
Triunfo do Sincora Barra da Estiva ;2902807;BA;Barra da Estiva;10;Triunfo do Sincora;1058;N;-13.6202045630406;-41.3316958704896
Barra do Choca;2902906;BA;Barra do Choça;05;Barra do Choça;1058;N;-14.864273042783;-40.5763729895987
Barra Nova Barra do Choca ;2902906;BA;Barra do Choça;10;Barra Nova;1058;N;-14.864273042783;-40.5763729895987
Barra do Mendes;2903003;BA;Barra do Mendes;05;Barra do Mendes;1058;N;-11.8088282812611;-42.0591284156826
Antari Barra do Mendes ;2903003;BA;Barra do Mendes;07;Antari;1058;N;-11.8088282812611;-42.0591284156826
Minas do Espirito Santo Barra do Mendes ;2903003;BA;Barra do Mendes;10;Minas do Espírito Santo;1058;N;-11.8088282812611;-42.0591284156826
Barra do Rocha;2903102;BA;Barra do Rocha;05;Barra do Rocha;1058;N;-14.210029248501;-39.601386089866
Barreiras;2903201;BA;Barreiras;05;Barreiras;1058;N;-12.1449248883906;-45.0041684370285
Barro Alto;2903235;BA;Barro Alto;05;Barro Alto;1058;N;-14.9737085965343;-48.9157070788234
Lagoa do Boi Barro Alto ;2903235;BA;Barro Alto;10;Lagoa do Boi;1058;N;-14.9737085965343;-48.9157070788234
Lagoa Funda Barro Alto ;2903235;BA;Barro Alto;15;Lagoa Funda;1058;N;-14.9737085965343;-48.9157070788234
Barro Preto;2903300;BA;Barro Preto;05;Barro Preto;1058;N;-14.8097543871027;-39.4733346713801
Barrocas;2903276;BA;Barrocas;05;Barrocas;1058;N;-11.5291128520783;-39.0786688809182
Belmonte;2903409;BA;Belmonte;05;Belmonte;1058;N;-15.8613964917869;-38.8803032385601
Boca do Corrego Belmonte ;2903409;BA;Belmonte;10;Boca do Córrego;1058;N;-15.8613964917869;-38.8803032385601
Mogiquicaba Belmonte ;2903409;BA;Belmonte;15;Mogiquiçaba;1058;N;-15.8613964917869;-38.8803032385601
Belo Campo;2903508;BA;Belo Campo;05;Belo Campo;1058;N;-15.0334961972012;-41.2600334790203
Biritinga;2903607;BA;Biritinga;05;Biritinga;1058;N;-11.6201102629816;-38.8121589228975
Boa Nova;2903706;BA;Boa Nova;05;Boa Nova;1058;N;-14.3626079430408;-40.2005218938254
Boa Vista do Tupim;2903805;BA;Boa Vista do Tupim;05;Boa Vista do Tupim;1058;N;-12.6613221925482;-40.6057428240473
Brejo Novo Boa Vista do Tupim ;2903805;BA;Boa Vista do Tupim;10;Brejo Novo;1058;N;-12.6613221925482;-40.6057428240473
Bom Jesus da Lapa;2903904;BA;Bom Jesus da Lapa;05;Bom Jesus da Lapa;1058;N;-13.2541143730901;-43.417141642139
Favelandia Bom Jesus da Lapa ;2903904;BA;Bom Jesus da Lapa;07;Favelândia;1058;N;-13.2541143730901;-43.417141642139
Formoso Bom Jesus da Lapa ;2903904;BA;Bom Jesus da Lapa;10;Formoso;1058;N;-13.2541143730901;-43.417141642139
Bom Jesus da Serra;2903953;BA;Bom Jesus da Serra;05;Bom Jesus da Serra;1058;N;-14.3729222943841;-40.501176329753
Agua Bela Bom Jesus da Serra ;2903953;BA;Bom Jesus da Serra;10;Água Bela;1058;N;-14.3729222943841;-40.501176329753
Boninal;2904001;BA;Boninal;05;Boninal;1058;N;-12.7151207923139;-41.8243284848072
Bastiao Boninal ;2904001;BA;Boninal;10;Bastião;1058;N;-12.7151207923139;-41.8243284848072
Bonito;2904050;BA;Bonito;05;Bonito;1058;N;-11.9695725020911;-41.2684027881505
Boquira;2904100;BA;Boquira;05;Boquira;1058;N;-12.8208228300175;-42.7301154012176
Bucuituba Boquira ;2904100;BA;Boquira;10;Bucuituba;1058;N;-12.8208228300175;-42.7301154012176
Botupora;2904209;BA;Botuporã;05;Botuporã;1058;N;-13.3808662136783;-42.5292775589668
Brejoes;2904308;BA;Brejões;05;Brejões;1058;N;-13.105536483186;-39.7934915926573
Brejolandia;2904407;BA;Brejolândia;05;Brejolândia;1058;N;-12.486693342119;-43.9656645942921
Brotas de Macaubas;2904506;BA;Brotas de Macaúbas;05;Brotas de Macaúbas;1058;N;-12.0026355373041;-42.6246912893431
Ouricuri do Ouro Brotas de Macaubas ;2904506;BA;Brotas de Macaúbas;10;Ouricuri do Ouro;1058;N;-12.0026355373041;-42.6246912893431
Saudavel Brotas de Macaubas ;2904506;BA;Brotas de Macaúbas;15;Saudável;1058;N;-12.0026355373041;-42.6246912893431
Brumado;2904605;BA;Brumado;05;Brumado;1058;N;-14.2054382406597;-41.6670695036664
Cristalandia Brumado ;2904605;BA;Brumado;10;Cristalândia;1058;N;-14.2054382406597;-41.6670695036664
Itaquarai Brumado ;2904605;BA;Brumado;15;Itaquaraí;1058;N;-14.2054382406597;-41.6670695036664
Ubiracaba Brumado ;2904605;BA;Brumado;20;Ubiraçaba;1058;N;-14.2054382406597;-41.6670695036664
Buerarema;2904704;BA;Buerarema;05;Buerarema;1058;N;-14.9564408366046;-39.3025196057871
Buritirama;2904753;BA;Buritirama;05;Buritirama;1058;N;-10.7117914663194;-43.6313808982398
Caatiba;2904803;BA;Caatiba;05;Caatiba;1058;N;-14.9785506351839;-40.4102724753438
Cabaceiras do Paraguacu;2904852;BA;Cabaceiras do Paraguaçu;05;Cabaceiras do Paraguaçu;1058;N;-12.5371357853541;-39.1867130922404
Geolandia Cabaceiras do Paraguacu ;2904852;BA;Cabaceiras do Paraguaçu;10;Geolândia;1058;N;-12.5371357853541;-39.1867130922404
Cachoeira;2904902;BA;Cachoeira;05;Cachoeira;1058;N;-12.5962107984627;-38.9693980689823
Belém da Cachoeira Cachoeira;2904902;BA;Cachoeira;10;Belém da Cachoeira;1058;N;-12.5962107984627;-38.9693980689823
Santiago do Iguape Cachoeira ;2904902;BA;Cachoeira;15;Santiago do Iguape;1058;N;-12.5962107984627;-38.9693980689823
Cacule;2905008;BA;Caculé;05;Caculé;1058;N;-14.5042061971359;-42.2214140996087
Caem;2905107;BA;Caém;05;Caém;1058;N;-11.0930915174846;-40.4373119407154
Caetanos;2905156;BA;Caetanos;05;Caetanos;1058;N;-14.3385629673677;-40.9092896392257
Alegre Caetanos ;2905156;BA;Caetanos;10;Alegre;1058;N;-14.3385629673677;-40.9092896392257
Caldeirao Caetanos ;2905156;BA;Caetanos;15;Caldeirão;1058;N;-14.3385629673677;-40.9092896392257
Caetite;2905206;BA;Caetité;05;Caetité;1058;N;-14.0667543191246;-42.4857114474597
Brejinho das Ametistas Caetite ;2905206;BA;Caetité;10;Brejinho das Ametistas;1058;N;-14.0667543191246;-42.4857114474597
Caldeiras Caetite ;2905206;BA;Caetité;15;Caldeiras;1058;N;-14.0667543191246;-42.4857114474597
Maniacu Caetite ;2905206;BA;Caetité;25;Maniaçu;1058;N;-14.0667543191246;-42.4857114474597
Pajeu do Vento Caetite ;2905206;BA;Caetité;30;Pajeú do Vento;1058;N;-14.0667543191246;-42.4857114474597
Cafarnaum;2905305;BA;Cafarnaum;05;Cafarnaum;1058;N;-11.6913562190577;-41.4722215133285
Canal Cafarnaum ;2905305;BA;Cafarnaum;10;Canal;1058;N;-11.6913562190577;-41.4722215133285
Cairu;2905404;BA;Cairu;05;Cairu;1058;N;-13.4876034013497;-39.0432543550852
Galeao Cairu ;2905404;BA;Cairu;10;Galeão;1058;N;-13.4876034013497;-39.0432543550852
Gamboa Cairu ;2905404;BA;Cairu;15;Gamboa;1058;N;-13.4876034013497;-39.0432543550852
Velha Boipeba Cairu ;2905404;BA;Cairu;20;Velha Boipeba;1058;N;-13.4876034013497;-39.0432543550852
Caldeirao Grande;2905503;BA;Caldeirão Grande;05;Caldeirão Grande;1058;N;-11.0221557768896;-40.307370359496
Camacan;2905602;BA;Camacan;05;Camacan;1058;N;-15.417626851831;-39.4963673314917
São João do Panelinha Camacan ;2905602;BA;Camacan;20;São João do Panelinha;1058;N;-15.417626851831;-39.4963673314917
Camacari;2905701;BA;Camaçari;05;Camaçari;1058;N;-12.69881676;-38.3257400620652
Abrantes Camacari ;2905701;BA;Camaçari;10;Abrantes;1058;N;-12.69881676;-38.3257400620652
Monte Gordo Camacari ;2905701;BA;Camaçari;20;Monte Gordo;1058;N;-12.69881676;-38.3257400620652
Camamu;2905800;BA;Camamu;05;Camamu;1058;N;-13.9470763405896;-39.1005697174881
Barcelos do Sul Camamu ;2905800;BA;Camamu;10;Barcelos do Sul;1058;N;-13.9470763405896;-39.1005697174881
Tapuia Camamu ;2905800;BA;Camamu;20;Tapuia;1058;N;-13.9470763405896;-39.1005697174881
Campo Alegre de Lourdes;2905909;BA;Campo Alegre de Lourdes;05;Campo Alegre de Lourdes;1058;N;-9.51715411399994;-43.0122984390904
Peixe Campo Alegre de Lourdes ;2905909;BA;Campo Alegre de Lourdes;10;Peixe;1058;N;-9.51715411399994;-43.0122984390904
Campo Formoso;2906006;BA;Campo Formoso;05;Campo Formoso;1058;N;-10.5056615545438;-40.3188209870999
Laje dos Negros Campo Formoso ;2906006;BA;Campo Formoso;15;Laje dos Negros;1058;N;-10.5056615545438;-40.3188209870999
Canapolis;2906105;BA;Canápolis;05;Canápolis;1058;N;-18.7216637220479;-49.2040544543899
Canarana;2906204;BA;Canarana;05;Canarana;1058;N;-11.6875833139667;-41.7654922319867
Paz de Salobro Canarana ;2906204;BA;Canarana;20;Paz de Salobro;1058;N;-11.6875833139667;-41.7654922319867
Canavieiras;2906303;BA;Canavieiras;05;Canavieiras;1058;N;-15.6797774765314;-38.9473758746396
Ouricana Canavieiras ;2906303;BA;Canavieiras;15;Ouricana;1058;N;-15.6797774765314;-38.9473758746396
Poxim do Sul Canavieiras ;2906303;BA;Canavieiras;20;Poxim do Sul;1058;N;-15.6797774765314;-38.9473758746396
Candeal;2906402;BA;Candeal;05;Candeal;1058;N;-11.8049702300289;-39.1237184954764
Candeias;2906501;BA;Candeias;05;Candeias;1058;N;-12.6719227052682;-38.5435962675254
Caboto Candeias ;2906501;BA;Candeias;10;Caboto;1058;N;-12.6719227052682;-38.5435962675254
Caroba Candeias ;2906501;BA;Candeias;15;Caroba;1058;N;-12.6719227052682;-38.5435962675254
Madeira Candeias ;2906501;BA;Candeias;20;Madeira;1058;N;-12.6719227052682;-38.5435962675254
Menino Jesus Candeias ;2906501;BA;Candeias;25;Menino Jesus;1058;N;-12.6719227052682;-38.5435962675254
Passagem dos Teixeiras Candeias ;2906501;BA;Candeias;30;Passagem dos Teixeiras;1058;N;-12.6719227052682;-38.5435962675254
Passe Candeias ;2906501;BA;Candeias;35;Passé;1058;N;-12.6719227052682;-38.5435962675254
Candiba;2906600;BA;Candiba;05;Candiba;1058;N;-14.4131865031095;-42.8644023352399
Piloes Candiba ;2906600;BA;Candiba;15;Pilões;1058;N;-14.4131865031095;-42.8644023352399
Candido Sales;2906709;BA;Cândido Sales;05;Cândido Sales;1058;N;-15.5060663507903;-41.2411175945831
Lagoa Grande Candido Sales ;2906709;BA;Cândido Sales;15;Lagoa Grande;1058;N;-15.5060663507903;-41.2411175945831
Quaracu Candido Sales ;2906709;BA;Cândido Sales;20;Quaraçu;1058;N;-15.5060663507903;-41.2411175945831
Cansancao;2906808;BA;Cansanção;05;Cansanção;1058;N;-10.6667499148657;-39.4966050064607
Canudos;2906824;BA;Canudos;05;Canudos;1058;N;-9.8906729609418;-39.024071242689
Bedengo Canudos;2906824;BA;Canudos;10;Bedengó;1058;N;-9.8906729609418;-39.024071242689
Capela do Alto Alegre;2906857;BA;Capela do Alto Alegre;05;Capela do Alto Alegre;1058;N;-11.6700816433262;-39.8353553091028
Capim Grosso;2906873;BA;Capim Grosso;05;Capim Grosso;1058;N;-11.3815744576449;-40.0110006117175
Caraibas;2906899;BA;Caraíbas;05;Caraíbas;1058;N;-14.72206949374;-41.2654313236692
Vila Mariana Caraibas ;2906899;BA;Caraíbas;40;Vila Mariana;1058;N;-14.72206949374;-41.2654313236692
Caravelas;2906907;BA;Caravelas;05;Caravelas;1058;N;-17.7333705274895;-39.2533822213722
Juerana Caravelas ;2906907;BA;Caravelas;10;Juerana;1058;N;-17.7333705274895;-39.2533822213722
Ponta da Areia Caravelas ;2906907;BA;Caravelas;15;Ponta da Areia;1058;N;-17.7333705274895;-39.2533822213722
Santo Antônio de Barcelona Caravelas ;2906907;BA;Caravelas;20;Santo Antônio de Barcelona;1058;N;-17.7333705274895;-39.2533822213722
Cardeal da Silva;2907004;BA;Cardeal da Silva;05;Cardeal da Silva;1058;N;-11.9407674063607;-37.9454765829698
Carinhanha;2907103;BA;Carinhanha;05;Carinhanha;1058;N;-14.3020069035503;-43.7617772009392
Barra da Parateca Carinhanha ;2907103;BA;Carinhanha;10;Barra da Parateca;1058;N;-14.3020069035503;-43.7617772009392
Casa Nova;2907202;BA;Casa Nova;05;Casa Nova;1058;N;-9.17859457408863;-40.9757969268709
Bem Bom Casa Nova;2907202;BA;Casa Nova;10;Bem-Bom;1058;N;-9.17859457408863;-40.9757969268709
Luís Viana Casa Nova ;2907202;BA;Casa Nova;15;Luís Viana;1058;N;-9.17859457408863;-40.9757969268709
Pau a Pique Casa Nova ;2907202;BA;Casa Nova;20;Pau a Pique;1058;N;-9.17859457408863;-40.9757969268709
Sobrado Casa Nova ;2907202;BA;Casa Nova;25;Sobrado;1058;N;-9.17859457408863;-40.9757969268709
Castro Alves;2907301;BA;Castro Alves;05;Castro Alves;1058;N;-12.7658326369124;-39.426519430322
Crussai Castro Alves ;2907301;BA;Castro Alves;15;Crussai;1058;N;-12.7658326369124;-39.426519430322
Petim Castro Alves ;2907301;BA;Castro Alves;25;Petim;1058;N;-12.7658326369124;-39.426519430322
Sítio do Meio Castro Alves ;2907301;BA;Castro Alves;30;Sítio do Meio;1058;N;-12.7658326369124;-39.426519430322
Catolandia;2907400;BA;Catolândia;05;Catolândia;1058;N;-12.3160059384947;-44.8597702833594
Catu;2907509;BA;Catu;05;Catu;1058;N;-12.3551865588507;-38.3762943035541
Bela Flor Catu;2907509;BA;Catu;10;Bela Flor;1058;N;-12.3551865588507;-38.3762943035541
Sítio Novo Catu ;2907509;BA;Catu;15;Sítio Novo;1058;N;-12.3551865588507;-38.3762943035541
Caturama;2907558;BA;Caturama;05;Caturama;1058;N;-13.3282013504011;-42.2964066437467
Central;2907608;BA;Central;05;Central;1058;N;-11.137988582854;-42.1123489751401
Chorrocho;2907707;BA;Chorrochó;05;Chorrochó;1058;N;-8.97547780401288;-39.1023700774151
Cicero Dantas;2907806;BA;Cícero Dantas;05;Cícero Dantas;1058;N;-10.5921715319251;-38.3834191278696
São João da Fortaleza Cicero Dantas ;2907806;BA;Cícero Dantas;15;São João da Fortaleza;1058;N;-10.5921715319251;-38.3834191278696
Cipo;2907905;BA;Cipó;05;Cipó;1058;N;-11.1011435641446;-38.5171293979405
Coaraci;2908002;BA;Coaraci;05;Coaraci;1058;N;-14.6368142028023;-39.5523042559244
Itamotinga Coaraci ;2908002;BA;Coaraci;10;Itamotinga;1058;N;-14.6368142028023;-39.5523042559244
São Roque Coaraci ;2908002;BA;Coaraci;20;São Roque;1058;N;-14.6368142028023;-39.5523042559244
Cocos;2908101;BA;Cocos;05;Cocos;1058;N;-14.1710775452171;-44.5456688581222
Conceição da Feira;2908200;BA;Conceição da Feira;05;Conceição da Feira;1058;N;-12.503991911881;-38.9997807982437
Conceição do Almeida;2908309;BA;Conceição do Almeida;05;Conceição do Almeida;1058;N;-12.7780203224236;-39.1709464493763
Comercio Conceição do Almeida ;2908309;BA;Conceição do Almeida;10;Comércio;1058;N;-12.7780203224236;-39.1709464493763
